,,,,,dtype float32,,,dtype float64,,,Norm by ECU
System,Python,Numpy,Notes,ECU,mult 100x100 ms,mult 1000x1000 ms,mult 5000x5000 ms,mult 100x100 ms,mult 1000x1000 ms,mult 5000x5000 ms,
Desktop,"2.7.11 |Anaconda custom (64-bit)| (default, Feb 16 2016, 09:58:36) [MSC v.1500 64 bit (AMD64)]","1.10.4, MKL 11.3.1",,,0.027,13.1,,0.037,24.5,,
Desktop,"2.7.5 (default, May 15 2013, 22:44:16) [MSC v.1500 64 bit (AMD64)]",1.8.0 No MKL version,Old default Python.. could swear it had MKL,,0.031,13.7,,0.044,24.5,,
Desktop,"3.5.1 |Continuum Analytics, Inc.| (default, Jan 19 2016, 12:15:43) [MSC v.1900 64 bit (AMD64)]","1.10.1, MKL none",Home Depot venv,,0.027,13.4,,0.037,24.1,,
Desktop,"3.5.1 |Anaconda custom (64-bit)| (default, Feb 16 2016, 09:49:46) [MSC v.1900 64 bit (AMD64)]","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",Fresh 3.5,,0.027,13.4,,0.037,23.9,,
Desktop,"2.7.11 |Continuum Analytics, Inc.| (default, Jan 19 2016, 12:08:31) [MSC v.1500 64 bit (AMD64)]","1.10.1, MKL none",League venv,,0.030,13.3,,0.041,24.1,,
MBP,"2.7.10 (default, Oct 23 2015, 19:19:21) [GCC 4.2.1 Compatible Apple LLVM 7.0.0 (clang-700.0.59.5)]","1.11.0, MKL none",Updated OS X,,0.040,18.7,,0.080,43.4,,
,,,"Repeat test, listening to music",,0.044,20.3,,0.084,47.0,,
MBP,"2.7.11 |Continuum Analytics, Inc.| (default, Dec  6 2015, 18:57:58)  [GCC 4.2.1 (Apple Inc. build 5577)]","1.11.0, MKL 11.3.1",New venv,,0.024,15.4,,0.043,35.2,,
MBP,"3.5.1 |Anaconda 4.0.0 (x86_64)| (default, Dec  7 2015, 11:24:55)  [GCC 4.2.1 (Apple Inc. build 5577)]","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",Anaconda no venv,,0.024,14.7,,0.043,34.1,,
t2.micro,"3.5.1 |Anaconda 4.0.0 (64-bit)| (default, Dec  7 2015, 11:16:01) [GCC 4.4.7 20120313 (Red Hat 4.4.7-1)]","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",Cheap AWS instance,,0.041,27.9,,0.077,55.6,,
t2.micro,"2.7.11 |Continuum Analytics, Inc.| (default, Dec  6 2015, 18:08:32) [GCC 4.4.7 20120313 (Red Hat 4.4.7-1)]","Numpy: 1.11.0, MKL none",Yeah Theano overwrote MKL numpy,,0.051,30.9,,0.088,57.4,,
c4.large,"3.5.1 |Anaconda 4.0.0 (64-bit)| (default, Dec  7 2015, 11:16:01)","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",Even reruning doesn't get these tests down,8.0,0.034,22.5,,0.062,45.2,,5.649795415
c4.large,"2.7.11 |Continuum Analytics, Inc.| (default, Dec  6 2015, 18:08:32)","1.10.4, MKL 11.3.1",,8.0,0.034,23.0,,0.064,46.2,,5.774928629
m4.large,"3.5.1 |Anaconda 4.0.0 (64-bit)| (default, Dec  7 2015, 11:16:01)","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",,6.5,0.041,27.3,,0.077,54.7,,8.417172132
m4.large,"2.7.11 |Continuum Analytics, Inc.| (default, Dec  6 2015, 18:08:32)","1.10.4, MKL 11.3.1",,6.5,0.041,26.6,,0.074,53.4,,8.213238716
c4.4xl,"3.5.1 |Anaconda 4.0.0 (64-bit)| (default, Dec  7 2015, 11:16:01)","1.10.4, MKL Intel(R) Math Kernel Library Version 11.3.1 Product Build 20151021 for Intel(R) 64 architecture applications",Note: Had to rerun cause first run was slow,62.0,0.014,3.3,,0.021,7.3,,0.1172632611
c4.4xl,"2.7.11 |Continuum Analytics, Inc.| (default, Dec  6 2015, 18:08:32)","1.10.4, MKL 11.3.1",,62.0,0.013,3.3,,0.021,7.0,,0.1132665555
